epoch,episode_return_mean,episode_return_median,avg_epoch_reward,avg_green_reward,avg_wait_reward,carbon_cost_mean,latency_mean,policy_loss_clipped,policy_loss_unclipped,entropy,approx_kl,clip_fraction,value_loss,explained_variance,adv_mean,adv_std
91,-2.0450742638888904e-05,-2.045074263888889e-05,-2.045074263888889e-05,-2.045074263888889e-05,0.0,-2.0450742638888904e-05,0.0,-0.038987069128779694,-0.010894186499645003,2.809288324266672,0.03442952826454984,0.173212890625,1.0867061532027211e-08,0.5095310178026558,3.326966179884039e-06,2.735109956120141e-05
92,-9.455255722222217e-05,-9.45525572222222e-05,-9.45525572222222e-05,-9.45525572222222e-05,0.0,-9.455255722222217e-05,0.0,-0.0381689170334721,-0.009765657727257349,2.840325988829136,-0.008526759076848975,0.17253662109375,7.171609106848553e-07,0.022822193950414658,-2.0165040041320026e-05,0.00021971514797769487
93,-3.815302930555546e-05,-3.8153029305555546e-05,-3.8153029305555546e-05,-3.8153029305555546e-05,0.0,-3.815302930555546e-05,0.0,-0.036457678249571475,-0.00825682230424718,2.820085663199425,-0.0036064535344303293,0.16542236328125,8.27713789143536e-08,0.14919085152447223,-3.037672058781027e-06,7.366957288468257e-05
94,-6.864036611111108e-05,-6.86403661111111e-05,-6.86403661111111e-05,-6.86403661111111e-05,0.0,-6.864036611111108e-05,0.0,-0.036158120282925664,-0.007758977255143691,2.839914369136095,-0.005847222950869764,0.189287109375,9.656090533636391e-07,0.04277542218565941,-4.202139734843513e-06,0.00025128218112513423
95,-3.737848625000005e-05,-3.7378486249999995e-05,-3.7378486249999995e-05,-3.7378486249999995e-05,0.0,-3.737848625000005e-05,0.0,-0.04525829165591858,-0.017100012823357248,2.8158279521763325,0.055618174683695544,0.20984619140625,2.3717496917541326e-08,0.31210279382765294,1.433229317626683e-05,4.6245371777331457e-05
96,-0.0003399672776388884,-0.0003399672776388889,-0.0003399672776388889,-0.0003399672776388889,0.0,-0.0003399672776388884,0.0,-0.03732440893829334,-0.00914467583381338,2.817973369061947,-0.016527491264678246,0.12470703125,3.850018060544302e-05,0.03760531987994909,-7.53072090446949e-05,0.0015980195021256804
97,-1.8082637222222234e-05,-1.8082637222222217e-05,-1.8082637222222217e-05,-1.8082637222222217e-05,0.0,-1.8082637222222234e-05,0.0,-0.04954630915250163,-0.021094664867268874,2.8451644994318483,0.051955591023956915,0.1978125,6.962766913587437e-09,0.712358007542789,0.0001210949631058611,0.00020693465194199234
98,-2.3418258055555537e-05,-2.3418258055555554e-05,-2.3418258055555554e-05,-2.3418258055555554e-05,0.0,-2.3418258055555537e-05,0.0,-0.04065661467437167,-0.012208548909402452,2.8448066356778146,0.010906817836803384,0.15804443359375,9.030959907257996e-09,0.5367502612993121,-1.7570308727954398e-06,2.451572254358325e-05
99,-2.798408069444447e-05,-2.798408069444444e-05,-2.798408069444444e-05,-2.798408069444444e-05,0.0,-2.798408069444447e-05,0.0,-0.0408061446325155,-0.01251461846215534,2.829152666926384,0.026012794280213712,0.165087890625,1.171474325906141e-08,0.47679730761796235,1.305415253227693e-06,2.763794327620417e-05
100,-3.681162736111118e-05,-3.6811627361111124e-05,-3.6811627361111124e-05,-3.6811627361111124e-05,0.0,-3.681162736111118e-05,0.0,-0.03862971122260205,-0.01020186319539789,2.8427848656475545,0.0010877424163481919,0.16466796875,5.429186334171554e-08,0.19057831075042486,-1.3589685750048375e-06,5.906016303924844e-05
101,-0.00833884484861113,-0.008338844848611115,-0.008338844848611115,-0.008338844848611115,0.0,-0.00833884484861113,0.0,-0.035464208526536825,-0.007115339697629679,2.83488694652915,-0.017324311447277977,0.13887451171875,0.027388622414218845,0.03755170870572329,-0.0021577351726591587,0.04270120710134506
102,-0.014278973520555537,-0.01427897352055556,-0.01427897352055556,-0.01427897352055556,0.0,-0.014278973520555537,0.0,-0.03659811234509107,-0.00821960561675951,2.8378507471084595,-0.012437895258844946,0.17865966796875,0.07750257126510406,0.0013321692124009133,-0.0015079964650794864,0.07161540538072586
103,-0.0011626750250000012,-0.001162675025,-0.001162675025,-0.001162675025,0.0,-0.0011626750250000012,0.0,-0.04591949895431753,-0.017242710961436387,2.8676788614690305,0.04611680667236215,0.1936083984375,0.0005284019283351427,0.04821140188723803,0.0036922649014741182,0.00858983676880598
104,-0.005668056957222216,-0.00566805695722222,-0.00566805695722222,-0.00566805695722222,0.0,-0.005668056957222216,0.0,-0.03620606830634642,-0.0076461738790385425,2.855989503264427,-0.012312923356685133,0.1438525390625,0.009797114125972258,1.3410858809947967e-05,-0.0011943409917876124,0.025525745004415512
105,-0.0004430305344444441,-0.0004430305344444444,-0.0004430305344444444,-0.0004430305344444444,0.0,-0.0004430305344444441,0.0,-0.04633602196583524,-0.018262451121991034,2.807357145696878,0.04590839072998278,0.17337158203125,1.993448316184754e-05,0.0006265534088015556,0.0017079833196476102,0.003113982267677784
106,-4.8440413749999916e-05,-4.8440413750000004e-05,-4.8440413750000004e-05,-4.8440413750000004e-05,0.0,-4.8440413749999916e-05,0.0,-0.04265467037970666,-0.014571514899726025,2.8083156104385854,0.037559484952630555,0.15250732421875,5.075813512264715e-07,0.08722243711352348,0.00011327849642839283,0.0002655686403159052
107,-1.9397422083333333e-05,-1.939742208333333e-05,-1.939742208333333e-05,-1.939742208333333e-05,0.0,-1.9397422083333333e-05,0.0,-0.042378507774556054,-0.014300496423966252,2.807801196873188,0.03718393032319,0.14684814453125,3.557258023909049e-09,0.7415125696733594,9.068380677490495e-06,2.173759276047349e-05
108,-3.204605861111117e-05,-3.204605861111112e-05,-3.204605861111112e-05,-3.204605861111112e-05,0.0,-3.204605861111117e-05,0.0,-0.037502416921197435,-0.009399807766312733,2.810260983854532,0.004413558778433071,0.13501953125,2.839277358918091e-08,0.2819052458554506,-3.5895154724130407e-06,4.3700089008780196e-05
109,-2.047267916666664e-05,-2.047267916666667e-05,-2.047267916666667e-05,-2.047267916666667e-05,0.0,-2.047267916666664e-05,0.0,-0.03784049446927384,-0.009823502539657056,2.801699250340462,0.03357216734313624,0.14080322265625,3.9808029388133106e-09,0.7181308740377426,1.4720330909767654e-06,1.6365451301680878e-05
110,-1.7780774166666705e-05,-1.7780774166666668e-05,-1.7780774166666668e-05,-1.7780774166666668e-05,0.0,-1.7780774166666705e-05,0.0,-0.03873773441358935,-0.010382868003362092,2.835486710816622,0.016259134763740805,0.14059814453125,3.7216866831391028e-09,0.7337446752935648,-4.471431793717784e-07,1.5594201613566838e-05
111,-1.4552938472222184e-05,-1.4552938472222216e-05,-1.4552938472222216e-05,-1.4552938472222216e-05,0.0,-1.4552938472222184e-05,0.0,-0.04055380040139425,-0.012210578309750418,2.834322279393673,0.03393306933918211,0.1577978515625,2.5214572074716557e-09,0.8063950547575951,9.660975592851173e-07,1.278548370464705e-05
112,-1.891407194444442e-05,-1.8914071944444443e-05,-1.8914071944444443e-05,-1.8914071944444443e-05,0.0,-1.891407194444442e-05,0.0,-0.0374822953355033,-0.009445634691801388,2.803666122406721,0.01049409614374781,0.14524169921875,4.48535695141139e-09,0.7106173514574766,-2.8291669877944514e-06,1.7285301510128193e-05
113,-1.7095610138888863e-05,-1.7095610138888894e-05,-1.7095610138888894e-05,-1.7095610138888894e-05,0.0,-1.7095610138888863e-05,0.0,-0.03805319443112239,-0.009940232565859332,2.811296250075102,0.0336967074921813,0.16236083984375,6.605199738413115e-09,0.6361837769672275,3.3974827147176256e-06,2.0837256670347415e-05
114,-1.6239080972222276e-05,-1.6239080972222232e-05,-1.6239080972222232e-05,-1.6239080972222232e-05,0.0,-1.6239080972222276e-05,0.0,-0.03958308514265809,-0.011506743564386851,2.80763422742486,0.03536638882197167,0.1381298828125,3.6659852103992917e-09,0.7555756181105971,3.95964252675185e-06,1.6221229088841937e-05
115,-0.011234772042222216,-0.011234772042222223,-0.011234772042222223,-0.011234772042222223,0.0,-0.011234772042222216,0.0,-0.034272340270108545,-0.006261938653478865,2.801040228009224,-0.011757247194764205,0.126318359375,0.04983079687886857,0.04504526346921921,-0.002918925369158387,0.05760173499584198
116,-2.0352125138888842e-05,-2.035212513888889e-05,-2.035212513888889e-05,-2.035212513888889e-05,0.0,-2.0352125138888842e-05,0.0,-0.04148087489418686,-0.013176538712577894,2.830433679074049,0.03883879044688911,0.15443603515625,5.145192508930335e-06,0.5329730204120279,0.002869413001462817,0.0048880078829824924
117,-1.542845569444446e-05,-1.542845569444444e-05,-1.542845569444444e-05,-1.542845569444444e-05,0.0,-1.542845569444446e-05,0.0,-0.039363139416091146,-0.010990528461843497,2.837261160761118,0.02562345236339752,0.14382080078125,2.7561615936755324e-09,0.7859514649957419,1.3434773791232146e-06,1.3686905731447041e-05
118,-0.0005329003622222218,-0.0005329003622222224,-0.0005329003622222224,-0.0005329003622222224,0.0,-0.0005329003622222218,0.0,-0.03555196512490511,-0.007230734983168076,2.8321230775117874,-0.004497707144746527,0.13923583984375,5.19407251272952e-05,0.0023746934533119203,-0.00013465034135151654,0.0018665113020688295
119,-2.2832148472222195e-05,-2.2832148472222212e-05,-2.2832148472222212e-05,-2.2832148472222212e-05,0.0,-2.2832148472222195e-05,0.0,-0.041366936351987536,-0.012721004209888634,2.8645932751894,0.03552366325100593,0.13089111328125,1.0054759146671533e-08,0.5732556681707501,0.00010266151366522536,0.00017632730305194855
120,-1.6794636111111134e-05,-1.6794636111111107e-05,-1.6794636111111107e-05,-1.6794636111111107e-05,0.0,-1.6794636111111134e-05,0.0,-0.03763389573083259,-0.00922352574649267,2.841037064939737,0.023638916597546994,0.12939453125,3.6073312368462006e-09,0.7386612377688289,1.2500055390773923e-06,1.5565590729238465e-05
121,-1.7995796666666684e-05,-1.7995796666666667e-05,-1.7995796666666667e-05,-1.7995796666666667e-05,0.0,-1.7995796666666684e-05,0.0,-0.038174614530289544,-0.00943973992645624,2.8734875297546387,0.01847249171747535,0.11996826171875,4.671723239785264e-09,0.6887608874961734,7.773308539071877e-07,1.7550217307871208e-05
122,-1.3063292916666644e-05,-1.3063292916666664e-05,-1.3063292916666664e-05,-1.3063292916666664e-05,0.0,-1.3063292916666644e-05,0.0,-0.0371018777997233,-0.008769987439736724,2.833189089149237,0.030420432059563608,0.13462890625,1.3340433638667215e-09,0.8844574118033052,1.141514644587005e-06,9.518514161754865e-06
123,-0.00015189324763888876,-0.00015189324763888884,-0.00015189324763888884,-0.00015189324763888884,0.0,-0.00015189324763888876,0.0,-0.03274723978480324,-0.004158046276425012,2.858919408172369,-0.009013986492755066,0.11015869140625,7.646050075701197e-06,0.05978882484138012,-3.5984445275971666e-05,0.0007117231143638492
124,-1.8912770000000008e-05,-1.891277e-05,-1.891277e-05,-1.891277e-05,0.0,-1.8912770000000008e-05,0.0,-0.03768881230033003,-0.009486413185222774,2.8202399787306787,0.047835312994857306,0.14396240234375,3.704167141765913e-09,0.7366540349647402,1.640417758608237e-05,3.193127122358419e-05
125,-2.6685091111111094e-05,-2.6685091111111094e-05,-2.6685091111111094e-05,-2.6685091111111094e-05,0.0,-2.6685091111111094e-05,0.0,-0.03720387820911128,-0.008552125077112577,2.8651753762364387,0.012999033703210898,0.13094482421875,1.1963836009931673e-08,0.4668818783760071,-1.3895661368223955e-06,2.798705463646911e-05
126,-7.90498534722222e-05,-7.904985347222228e-05,-7.904985347222228e-05,-7.904985347222228e-05,0.0,-7.90498534722222e-05,0.0,-0.035087648011976856,-0.0066799852851545435,2.8407663394510747,-0.00770505275142682,0.13002197265625,1.43534870811729e-06,0.06608607441186905,-1.3571835552284028e-05,0.00030736345797777176
127,-0.0004759682626388896,-0.00047596826263888894,-0.00047596826263888894,-0.00047596826263888894,0.0,-0.0004759682626388896,0.0,-0.03517898930702359,-0.0067467768539791,2.8432213073968886,-0.012970866196410498,0.12378173828125,8.441966666509663e-05,0.06796055067330599,-0.00011911427282029763,0.0023682573810219765
128,-2.4581592083333365e-05,-2.4581592083333338e-05,-2.4581592083333338e-05,-2.4581592083333338e-05,0.0,-2.4581592083333365e-05,0.0,-0.03843963815073948,-0.01032128442209796,2.8118354338407516,0.04823305817590153,0.1450244140625,1.4472792607828078e-08,0.5048478147760034,0.00014576692774426192,0.00024966019554995
129,-1.7836973749999975e-05,-1.7836973750000002e-05,-1.7836973750000002e-05,-1.7836973750000002e-05,0.0,-1.7836973749999975e-05,0.0,-0.037921818257309496,-0.009586463658488356,2.833535517603159,0.022065420651993007,0.12598388671875,6.808349225784216e-09,0.6083730576559901,1.0366078413426294e-06,2.12315335375024e-05
130,-0.0023330935906944457,-0.0023330935906944435,-0.0023330935906944435,-0.0023330935906944435,0.0,-0.0023330935906944457,0.0,-0.03576234465581365,-0.007287136960658244,2.8475208349525927,-0.0045913333435055395,0.15321533203125,0.0019587567560702722,0.002111249789595604,-0.0006032396340742707,0.011421081610023975
131,-0.00027034808638888916,-0.00027034808638888894,-0.00027034808638888894,-0.00027034808638888894,0.0,-0.00027034808638888916,0.0,-0.0377566720591858,-0.009379011715354863,2.8377660892903807,0.035807499502261635,0.14661865234375,1.2523207491152988e-05,0.004804338663816452,0.0005924076540395617,0.001355823245830834
132,-1.9310508333333346e-05,-1.9310508333333326e-05,-1.9310508333333326e-05,-1.9310508333333326e-05,0.0,-1.9310508333333346e-05,0.0,-0.0402975150506245,-0.011545677201938815,2.875183844268322,0.02836878647618505,0.12971923828125,7.414643950556799e-09,0.6210720158368349,6.388156180037186e-05,0.000110750159365125
133,-0.0008649371601388883,-0.0008649371601388886,-0.0008649371601388886,-0.0008649371601388886,0.0,-0.0008649371601388883,0.0,-0.03531530144740827,-0.006676360429264605,2.863894163519144,-0.007883645039637486,0.099736328125,0.0002753694158332642,0.02110280569642782,-0.00021978381846565753,0.0042803045362234116
134,-4.486960236111106e-05,-4.48696023611111e-05,-4.48696023611111e-05,-4.48696023611111e-05,0.0,-4.486960236111106e-05,0.0,-0.038689673524932,-0.010053036007011542,2.863663817346096,0.042487218071310055,0.15685791015625,6.515611097990259e-08,0.1776354206725955,0.00023207254707813263,0.00039956753607839346
135,-4.867163791666668e-05,-4.8671637916666704e-05,-4.8671637916666704e-05,-4.8671637916666704e-05,0.0,-4.867163791666668e-05,0.0,-0.035768926456803456,-0.0072197461541509255,2.854918096959591,0.00814864704516367,0.1998974609375,1.7897454930970725e-07,0.08318539630621671,-1.5480108004339854e-06,0.00010863301577046514
136,-3.6025676111111055e-05,-3.60256761111111e-05,-3.60256761111111e-05,-3.60256761111111e-05,0.0,-3.6025676111111055e-05,0.0,-0.04200210672221147,-0.012866534286586103,2.913557304739952,0.0195477929880235,0.13578857421875,2.176617775018208e-08,0.3278785342350602,1.5185755728452932e-06,3.785660373978317e-05
137,-0.0006989451845833333,-0.0006989451845833337,-0.0006989451845833337,-0.0006989451845833337,0.0,-0.0006989451845833333,0.0,-0.034665725660161115,-0.005510350960539654,2.915537536740303,-0.007703501648502424,0.16658447265625,0.00016200430356740016,0.003054308779537678,-0.00016948113625403494,0.003282085759565234
138,-2.9768240694444414e-05,-2.976824069444443e-05,-2.976824069444443e-05,-2.976824069444443e-05,0.0,-2.9768240694444414e-05,0.0,-0.04071461194485892,-0.012328716509509832,2.8385896073281764,0.040917110073878576,0.1348876953125,3.87418675402984e-08,0.26222575701773165,7.854644354665652e-05,0.00014252886467147619
139,-2.5037045833333376e-05,-2.5037045833333332e-05,-2.5037045833333332e-05,-2.5037045833333332e-05,0.0,-2.5037045833333376e-05,0.0,-0.03689372787368484,-0.00830447563639609,2.858925280570984,0.0275142405245424,0.14630126953125,1.2562684860439877e-08,0.454189667403698,1.0428564110043226e-06,2.880941246985458e-05
140,-1.7425983611111126e-05,-1.7425983611111113e-05,-1.7425983611111113e-05,-1.7425983611111113e-05,0.0,-1.7425983611111126e-05,0.0,-0.035755783008644355,-0.007457493723195512,2.8298289930820464,0.029895132555650433,0.14864013671875,4.202303855727063e-09,0.7099694498255849,8.078660016508366e-07,1.6634518033242784e-05
141,-1.8143286944444482e-05,-1.814328694444445e-05,-1.814328694444445e-05,-1.814328694444445e-05,0.0,-1.8143286944444482e-05,0.0,-0.03654907805554103,-0.008225280486076372,2.8323798169195653,0.03002210453103544,0.13625244140625,5.918135266846924e-09,0.6419100172445178,1.280492142541334e-06,1.964769217011053e-05
142,-1.5679560972222227e-05,-1.567956097222222e-05,-1.567956097222222e-05,-1.567956097222222e-05,0.0,-1.5679560972222227e-05,0.0,-0.03689247631235048,-0.00857377432170324,2.831870265156031,0.08819404731726536,0.17657958984375,5.582156788058734e-09,0.6681444760784507,-4.612312295648735e-06,2.020721512963064e-05
143,-1.7786216805555587e-05,-1.7786216805555553e-05,-1.7786216805555553e-05,-1.7786216805555553e-05,0.0,-1.7786216805555587e-05,0.0,-0.035594568721135145,-0.007266985054011457,2.8327584324777124,0.0324839014115787,0.1501171875,4.098169694433107e-09,0.732457160204649,7.380149895652721e-07,1.56924197654007e-05
144,-1.667290319444448e-05,-1.6672903194444445e-05,-1.6672903194444445e-05,-1.6672903194444445e-05,0.0,-1.667290319444448e-05,0.0,-0.03729239472770132,-0.008951788805134128,2.8340606586635113,0.02803540837650871,0.13354248046875,3.839782616102405e-09,0.7483286754786969,-3.0495859846269013e-06,1.5891391740296967e-05
145,-1.964278597222224e-05,-1.9642785972222225e-05,-1.9642785972222225e-05,-1.9642785972222225e-05,0.0,-1.964278597222224e-05,0.0,-0.03769871142867487,-0.009451906406320631,2.824680562317371,0.029680989335938646,0.1252392578125,4.73386797400499e-09,0.7066496241465211,-1.4195298945196555e-06,1.6915206288103946e-05
146,-1.9467387083333318e-05,-1.9467387083333335e-05,-1.9467387083333335e-05,-1.9467387083333335e-05,0.0,-1.9467387083333318e-05,0.0,-0.03427513372851536,-0.006045994746818906,2.8229139587283134,0.02182223692527259,0.155498046875,1.5506679333920913e-08,0.4479505563899875,-5.634837521029112e-07,3.112047488684766e-05
147,-9.860865694444422e-06,-9.860865694444444e-06,-9.860865694444444e-06,-9.860865694444444e-06,0.0,-9.860865694444422e-06,0.0,-0.040546355332480744,-0.01239665620640153,2.814969976246357,0.04308426836327271,0.15833251953125,1.0459281115857143e-09,0.9164921806007623,9.169518307317048e-06,1.7451095118303783e-05
148,-0.0004301785638888896,-0.0004301785638888888,-0.0004301785638888888,-0.0004301785638888888,0.0,-0.0004301785638888896,0.0,-0.032903914900380186,-0.004352364040387329,2.8551551526784897,-0.010173471556408914,0.1532470703125,6.84136489601958e-05,0.06816257230937481,-0.00011048915621358901,0.002132283989340067
149,-1.4359005000000008e-05,-1.4359005e-05,-1.4359005e-05,-1.4359005e-05,0.0,-1.4359005000000008e-05,0.0,-0.040378370028920474,-0.011975767037074547,2.840260354280472,0.03891998278773826,0.14831298828125,3.9506622902252265e-09,0.8160653834044933,9.079030860448256e-05,0.0001551441237097606
150,-2.35719354166667e-05,-2.357193541666667e-05,-2.357193541666667e-05,-2.357193541666667e-05,0.0,-2.35719354166667e-05,0.0,-0.03530830789823085,-0.00682432041328866,2.848398824632168,0.013166101643728325,0.14564697265625,3.105801123365337e-08,0.30492479894310237,-2.764033524726983e-06,4.539964720606804e-05
151,-1.7497440277777773e-05,-1.7497440277777773e-05,-1.7497440277777773e-05,-1.7497440277777773e-05,0.0,-1.7497440277777773e-05,0.0,-0.037662060198490506,-0.009424546273075976,2.8237514494359495,0.04280694240784214,0.147275390625,4.028646324386043e-09,0.7237823298946023,4.440235898073297e-06,1.7864833353087306e-05
152,-1.5141580138888896e-05,-1.5141580138888888e-05,-1.5141580138888888e-05,-1.5141580138888888e-05,0.0,-1.5141580138888896e-05,0.0,-0.03503787422203459,-0.007088831023138482,2.79490437194705,0.03496055837604217,0.14327880859375,2.333523726194553e-09,0.818242382183671,8.659451395942597e-07,1.2241923286637757e-05
153,-1.543607375e-05,-1.543607375e-05,-1.543607375e-05,-1.543607375e-05,0.0,-1.543607375e-05,0.0,-0.036082815823028795,-0.007708719143411144,2.837409733086824,0.02740642672550166,0.1808251953125,5.077873783988773e-09,0.6899154522642493,4.4214664285391336e-07,1.7648244465817697e-05
154,-1.2269845694444455e-05,-1.2269845694444443e-05,-1.2269845694444443e-05,-1.2269845694444443e-05,0.0,-1.2269845694444455e-05,0.0,-0.038553610704257155,-0.009950349016289693,2.8603262382745744,0.037945040044296545,0.1384423828125,1.7978197738507951e-09,0.8674320694804192,3.845042101602303e-06,1.202563271363033e-05
155,-1.6516712500000025e-05,-1.6516712500000005e-05,-1.6516712500000005e-05,-1.6516712500000005e-05,0.0,-1.6516712500000025e-05,0.0,-0.034750193209620195,-0.006636612163856625,2.8113581618666648,0.028031346246934846,0.1557958984375,4.887157280045185e-09,0.7064435878768563,7.893686415627599e-07,1.693379454081878e-05
156,-0.000470191216666666,-0.0004701912166666667,-0.0004701912166666667,-0.0004701912166666667,0.0,-0.000470191216666666,0.0,-0.032185034679132515,-0.0036971983296098187,2.8487836971879004,-0.008401213349324905,0.1726611328125,8.353503171998956e-05,0.06275596376508474,-0.00011542759602889419,0.0023551404010504484
157,-1.4577529722222238e-05,-1.4577529722222222e-05,-1.4577529722222222e-05,-1.4577529722222222e-05,0.0,-1.4577529722222238e-05,0.0,-0.03954470488941297,-0.011325299927266315,2.821940544843674,0.04295893241335762,0.15132568359375,5.804343945446655e-09,0.7846665390953421,0.0001224370498675853,0.00020901781681459397
158,-1.3629497222222196e-05,-1.3629497222222213e-05,-1.3629497222222213e-05,-1.3629497222222213e-05,0.0,-1.3629497222222196e-05,0.0,-0.03460129684885033,-0.006214095023169648,2.8387202459573744,0.024783252277238717,0.14443603515625,3.263230931201122e-09,0.7606724198535084,-4.2263945942977443e-07,1.4664119589724578e-05
159,-8.132842361111097e-06,-8.13284236111111e-06,-8.13284236111111e-06,-8.13284236111111e-06,0.0,-8.132842361111097e-06,0.0,-0.03737367157416884,-0.009023515623412096,2.835015662163496,0.0414067242987403,0.14296142578125,3.4927398186342107e-10,0.9667445401102305,2.202684299845714e-06,6.069888058846118e-06
160,-1.0044212499999987e-05,-1.0044212500000002e-05,-1.0044212500000002e-05,-1.0044212500000002e-05,0.0,-1.0044212499999987e-05,0.0,-0.03740419488516636,-0.008963177541299956,2.844101806879044,0.03737049370374734,0.14880615234375,6.006900655358693e-10,0.946086159683764,-2.0008488377243339e-07,6.15377348367474e-06
161,-1.1884423888888888e-05,-1.1884423888888888e-05,-1.1884423888888888e-05,-1.1884423888888888e-05,0.0,-1.1884423888888888e-05,0.0,-0.04036914160242304,-0.011975662134937011,2.839348013550043,0.04399082963194814,0.16914794921875,1.6723184772041156e-09,0.8736698647215962,-2.5313993319286965e-06,1.0704332453315146e-05
162,-1.3478620000000032e-05,-1.3478619999999998e-05,-1.3478619999999998e-05,-1.3478619999999998e-05,0.0,-1.3478620000000032e-05,0.0,-0.03615036847535521,-0.00760415085052955,2.854621827751398,0.014694386005958222,0.13977783203125,1.2188912725773215e-08,0.5178915580362081,2.6943773718812736e-06,2.7696118195308372e-05
163,-0.004873742874305544,-0.004873742874305553,-0.004873742874305553,-0.004873742874305553,0.0,-0.004873742874305544,0.0,-0.034927527215331794,-0.006088264475110918,2.883926338851452,-0.010529379249996964,0.11825439453125,0.009362466994580244,0.05707826808094978,-0.001269739237613976,0.024966605007648468
164,-0.0020387253830555525,-0.002038725383055555,-0.002038725383055555,-0.002038725383055555,0.0,-0.0020387253830555525,0.0,-0.03794752965099178,-0.009216332269425039,2.8731198042631148,0.01730685131696191,0.1627734375,0.0006655108848531199,3.7657469511032106e-05,0.0006241049850359559,0.006715463474392891
165,-0.03259523176694445,-0.03259523176694444,-0.03259523176694444,-0.03259523176694444,0.0,-0.03259523176694445,0.0,-0.04056779443810228,-0.011776999347202945,2.8790795753896234,0.0011517967069994484,0.17474853515625,0.08359383852803148,1.202523708343506e-07,-0.007970476523041725,0.07554800063371658
166,-1.1292669166666654e-05,-1.1292669166666666e-05,-1.1292669166666666e-05,-1.1292669166666666e-05,0.0,-1.1292669166666654e-05,0.0,-0.041809641229338015,-0.013219089804624672,2.859055208414793,0.029515199964389466,0.15052001953125,6.10704203919903e-05,0.9072230350971222,0.008442288264632225,0.014381148852407932
167,-0.0015197550712499988,-0.0015197550712499998,-0.0015197550712499998,-0.0015197550712499998,0.0,-0.0015197550712499988,0.0,-0.03905439599941019,-0.010058247242122889,2.899614937156439,-0.007013161781396775,0.131943359375,0.0004467254363197526,0.006385927051305771,-0.0003927263605874032,0.005473965313285589
168,-0.007576070131805537,-0.007576070131805554,-0.007576070131805554,-0.007576070131805554,0.0,-0.007576070131805537,0.0,-0.03679706551309209,-0.0076882421944173985,2.9108823968470094,-0.01639551708161889,0.12793701171875,0.022653254988135814,0.06295013420283795,-0.0015741651877760887,0.03878388553857803
169,-0.0009390304673611112,-0.0009390304673611102,-0.0009390304673611102,-0.0009390304673611102,0.0,-0.0009390304673611112,0.0,-0.039971392570296305,-0.011046174854127457,2.8925218339264394,0.02540214272747562,0.15872314453125,0.00033436298303527676,0.03302118845283985,0.0018670125864446163,0.005665898788720369
170,-0.02948710417416667,-0.029487104174166678,-0.029487104174166678,-0.029487104174166678,0.0,-0.02948710417416667,0.0,-0.041083184315939436,-0.011641254071437289,2.944193086326122,0.015515750656081764,0.16271484375,0.0677465075836517,1.9282102584838866e-07,-0.0074364240281283855,0.06809161603450775
171,-0.00035816137111111044,-0.000358161371111111,-0.000358161371111111,-0.000358161371111111,0.0,-0.00035816137111111044,0.0,-0.0442769022641005,-0.015241682858613785,2.9035220059752462,0.018770430836229934,0.1477197265625,8.853786961728005e-05,0.01874666754156351,0.007643403485417366,0.013126695528626442
172,-0.007093615541944439,-0.007093615541944447,-0.007093615541944447,-0.007093615541944447,0.0,-0.007093615541944439,0.0,-0.03622627549630124,-0.00756034242163878,2.8665933737158777,-0.012837579768056315,0.13084228515625,0.019785458012802053,0.046889788582921026,-0.0017347144894301891,0.03628011792898178
173,-0.007946826722638902,-0.007946826722638885,-0.007946826722638885,-0.007946826722638885,0.0,-0.007946826722638902,0.0,-0.03574395855714101,-0.006863827736233361,2.8880131408572196,0.0041642028742353435,0.20586181640625,0.024891740294988265,0.052334585562348365,-0.00023804350348655134,0.040561456233263016
174,-0.0007463427729166667,-0.0007463427729166667,-0.0007463427729166667,-0.0007463427729166667,0.0,-0.0007463427729166667,0.0,-0.038954542306019,-0.010470300268789288,2.8484242631495,0.03879766828351421,0.1463720703125,0.0001442228639914589,0.004911696165800094,0.0020079798996448517,0.004592462908476591
175,-1.9390905972222196e-05,-1.9390905972222226e-05,-1.9390905972222226e-05,-1.9390905972222226e-05,0.0,-1.9390905972222196e-05,0.0,-0.039445155468420125,-0.01098017097072443,2.846498503088951,0.02807294135200209,0.1448779296875,1.3350947122153789e-08,0.6939231729134917,0.00018436748359818012,0.0003145348746329546
176,-1.6646587222222186e-05,-1.6646587222222223e-05,-1.6646587222222223e-05,-1.6646587222222223e-05,0.0,-1.6646587222222186e-05,0.0,-0.0350991847430123,-0.0069334242129116316,2.816576112806797,0.04228331900537342,0.15194580078125,3.358868315844754e-09,0.7527485821396113,6.428717256312666e-07,1.4934987120795995e-05
177,-1.1962112222222226e-05,-1.1962112222222219e-05,-1.1962112222222219e-05,-1.1962112222222219e-05,0.0,-1.1962112222222226e-05,0.0,-0.03447918090270832,-0.006367547989357263,2.811163346618414,0.040901781770307934,0.12965087890625,1.2945916475978759e-09,0.8865539237484336,1.2603882169059943e-06,9.488644536759239e-06
178,-1.4221935972222258e-05,-1.4221935972222229e-05,-1.4221935972222229e-05,-1.4221935972222229e-05,0.0,-1.4221935972222258e-05,0.0,-0.03317534169938881,-0.0049818489755853075,2.819349331557751,0.027126882804441265,0.15446533203125,4.349577823054007e-09,0.7086509238556027,-5.949830779172771e-07,1.694564343779348e-05
